filename,gt_plate,pred_raw,pred_processed,acc_raw,acc_processed,conf_raw,conf_processed,brightness_raw,brightness_processed,sharp_raw,sharp_processed,brisque_raw,brisque_processed,niqe_raw,niqe_processed
license_plate_restoration/Night Images/IMG_6010.jpeg,7XXR188,7XXR188,7XXR188,1.0,1.0,0.88525390625,0.8623046875,43.64985826280382,96.64022827148438,348.3186950683594,675.8269653320312,1.6671251058578491,9.697991371154785,7.609345436096191,11.778982162475586
license_plate_restoration/Night Images/IMG_6098.jpeg,NBK7,ALNBK7,LLNBK7,0.6666666666666667,0.6666666666666667,0.86962890625,0.85986328125,44.920694986979164,107.12191433376736,346.5929870605469,499.530029296875,12.936639785766602,4.322349548339844,8.328487396240234,11.474597930908203
license_plate_restoration/Night Images/IMG_6173.jpeg,6GCU108,6GCU108,6GCU108,1.0,1.0,0.8193359375,0.83447265625,89.52007378472223,129.0508287217882,311.3968505859375,346.8248596191406,26.86193084716797,30.53510093688965,10.731512069702148,22.155109405517578
license_plate_restoration/Night Images/IMG_6174.jpeg,9NVD565,9NVD565,9NVD565,1.0,1.0,0.90283203125,0.88818359375,78.28950330946181,111.68667941623264,332.16180419921875,377.587158203125,13.384598731994629,14.239019393920898,10.012293815612793,21.10487937927246
license_plate_restoration/Night Images/IMG_6175.jpeg,RAMTWRZ,RAMTWRZ,RAMTWRZ,1.0,1.0,0.82177734375,0.82470703125,65.88726976182726,123.93942769368489,378.5603942871094,383.9180603027344,23.18959617614746,25.86937713623047,10.518624305725098,16.29725456237793
license_plate_restoration/Night Images/IMG_6176.jpeg,5MFE747,5MFE747,5MFE747,1.0,1.0,0.88427734375,0.8740234375,70.88398064507379,110.49207390679254,235.6683349609375,288.7576599121094,30.92818260192871,26.946704864501953,12.980688095092773,15.214221000671387
license_plate_restoration/Night Images/IMG_6177.jpeg,6TUX307,6TUX307,6TUX307,1.0,1.0,0.87939453125,0.8828125,84.34872097439236,114.82899305555556,295.9499816894531,290.2803649902344,21.556581497192383,23.880229949951172,11.038785934448242,16.48405647277832
license_plate_restoration/Night Images/IMG_6178.jpeg,9CAW449,9CAW449,9CAW449,1.0,1.0,0.896484375,0.83544921875,80.95930480957031,123.59120517306857,671.4854125976562,785.8134155273438,19.23430824279785,20.168081283569336,8.27790641784668,14.280243873596191
license_plate_restoration/Night Images/IMG_6179.jpeg,8NPJ059,BNPJ059,BNPJ059,0.8571428571428572,0.8571428571428572,0.884765625,0.86962890625,67.36590576171875,118.11357116699219,248.7862091064453,295.70257568359375,16.000139236450195,7.83425760269165,10.104812622070312,12.128315925598145
license_plate_restoration/Night Images/IMG_6180.jpeg,7TGJ110,7TGJ110,7TGJ110,1.0,1.0,0.8974609375,0.880859375,78.9486592610677,134.05128648546008,186.6780242919922,251.70875549316406,0.0,0.0,13.154000282287598,20.071962356567383
license_plate_restoration/Night Images/IMG_6181.jpeg,7MVG692,7MVG692,7MVG692,1.0,1.0,0.8359375,0.85888671875,82.04081726074219,127.58026123046875,589.4141235351562,582.2203369140625,18.725257873535156,19.995710372924805,10.965189933776855,20.611774444580078
license_plate_restoration/Night Images/IMG_6182.jpeg,9BEF374,9BEF374,9BEF374,1.0,1.0,0.90869140625,0.8935546875,76.83573913574219,121.03371005588107,505.500244140625,533.9046020507812,8.56612777709961,8.145381927490234,8.751361846923828,14.574892044067383
license_plate_restoration/Night Images/IMG_6184.jpeg,9SHX552,9SHX552,9SHX552,1.0,1.0,0.87109375,0.861328125,82.05769687228732,121.01657104492188,346.8272399902344,325.1802673339844,13.974991798400879,7.139232635498047,9.20104694366455,10.633190155029297
license_plate_restoration/Night Images/IMG_6186.jpeg,9DQG046,9DQG046,9DQG046,1.0,1.0,0.900390625,0.880859375,74.43259853786893,122.73426988389757,289.1938781738281,350.2264099121094,0.9834256768226624,0.0,10.350090980529785,17.483356475830078
license_plate_restoration/Night Images/IMG_6188.jpeg,7S0V0447,7SOV044,7SOV044,0.75,0.75,0.810546875,0.7392578125,81.62219916449652,122.53492228190105,396.1805419921875,481.8805236816406,7.937978267669678,1.6746728420257568,8.746940612792969,13.251239776611328
license_plate_restoration/Night Images/IMG_6189.jpeg,6XOD478,6XQD478,6XQD478,0.8571428571428572,0.8571428571428572,0.85400390625,0.84619140625,80.11502753363715,131.40316433376736,519.6030883789062,616.9740600585938,11.981452941894531,3.0312440395355225,9.562097549438477,16.4475040435791
license_plate_restoration/Night Images/IMG_6191.jpeg,9R0S568,9ROS568,9ROS568,0.8571428571428572,0.8571428571428572,0.8896484375,0.87646484375,82.83058844672308,121.87639024522569,327.2574768066406,361.8952941894531,20.55704116821289,26.366994857788086,10.464208602905273,12.319860458374023
license_plate_restoration/Night Images/IMG_6192.jpeg,8BMG600,8BMG600,BBMG600,1.0,0.8571428571428572,0.873046875,0.876953125,83.72481113009982,125.90751308865018,625.0765991210938,715.0477905273438,18.5269832611084,20.511611938476562,9.297721862792969,11.720757484436035
license_plate_restoration/Night Images/IMG_6193.jpeg,6YHB286,6YHB286,6YHB286,1.0,1.0,0.88427734375,0.87109375,73.20128716362848,114.72003682454427,328.8420104980469,313.4427185058594,3.1063172817230225,0.0,7.447305202484131,12.721490859985352
license_plate_restoration/Night Images/IMG_6194.jpeg,9SWK956,9SWK956,9SWK956,1.0,1.0,0.8662109375,0.86669921875,72.77572970920139,128.34575907389322,235.9446258544922,238.2817840576172,10.691215515136719,0.7426102757453918,12.656218528747559,12.649402618408203
license_plate_restoration/Night Images/IMG_6195.jpeg,6VAU284,6VAU284,6VAU284,1.0,1.0,0.65771484375,0.84228515625,78.73208957248264,120.36866251627605,493.5157775878906,559.041748046875,0.0,0.0,9.146389961242676,16.857637405395508
license_plate_restoration/Night Images/IMG_6196.jpeg,8NXT452,8NXT452,8NXT452,1.0,1.0,0.88330078125,0.8671875,86.92181057400174,114.96129184299045,474.359619140625,504.044921875,4.729896545410156,0.0,8.07461929321289,13.994876861572266
license_plate_restoration/Night Images/IMG_6198.jpeg,DPY9756,PY9776,PY9756,0.7142857142857143,0.8571428571428572,0.8857421875,0.87939453125,86.09225972493489,127.24444580078125,383.9001159667969,359.8842468261719,6.292529582977295,4.9659624099731445,10.276217460632324,17.51943588256836
license_plate_restoration/Night Images/IMG_6201.jpeg,8HGT498,8HGT498,8HGT498,1.0,1.0,0.87890625,0.86328125,79.20728217230902,125.96089511447482,309.0492858886719,318.9630126953125,0.27044275403022766,0.0,9.41006851196289,16.218017578125
license_plate_restoration/Night Images/IMG_6202.jpeg,7UQP650,7UQP650,7UQP650,1.0,1.0,0.88232421875,0.86376953125,79.35709126790364,132.15659925672742,422.0868835449219,483.8396911621094,17.12150764465332,7.586474418640137,8.848511695861816,14.19829273223877
license_plate_restoration/Night Images/IMG_6410.jpeg,CN48989,CN48989,CN48989,1.0,1.0,0.8828125,0.88916015625,29.47242363061798,86.75461434925094,184.48316955566406,935.8218994140625,20.660959243774414,15.236068725585938,10.836042404174805,20.06124496459961
license_plate_restoration/Night Images/IMG_6643.jpeg,SK63WS,SK63,SK63,0.6666666666666667,0.6666666666666667,0.85986328125,0.8447265625,69.0803460015191,117.94084845648871,512.90380859375,563.7377319335938,20.87833023071289,26.20343589782715,13.912055969238281,24.132951736450195
license_plate_restoration/Night Images/IMG_6644.jpeg,ZAYD4,ZAYD4,ZAYD4,1.0,1.0,0.89306640625,0.87939453125,76.51372612847223,127.22653367784288,365.9980163574219,396.234375,9.187732696533203,14.429521560668945,9.537123680114746,18.57239532470703
license_plate_restoration/Night Images/IMG_6647.jpeg,EH43217,EH43217,EH43217,1.0,1.0,0.8916015625,0.89404296875,54.607071054620036,107.92474565522453,382.9925231933594,443.4601135253906,10.124654769897461,12.562143325805664,11.548287391662598,17.629253387451172
license_plate_restoration/Night Images/IMG_6652.jpeg,HASNATN,H49NAIN,HASNA1N,0.5714285714285714,0.8571428571428572,0.7939453125,0.78125,56.80689832899306,99.85753546820746,330.8331298828125,575.1193237304688,1.9937748908996582,9.3843994140625,19.886564254760742,16.164255142211914
license_plate_restoration/Night Images/IMG_6653.jpeg,NERYHQ,NERVHQ,NERVHQ,0.8333333333333334,0.8333333333333334,0.88525390625,0.87939453125,40.76201036241319,79.36819118923611,87.37004852294922,110.46649932861328,29.287809371948242,18.74779510498047,13.797222137451172,13.64171314239502
license_plate_restoration/Night Images/IMG_6655.jpeg,CZ 24949,CZ24949,CZ24949,0.875,0.875,0.91357421875,0.9130859375,37.87856886121962,90.67223103841145,295.2928771972656,433.2982177734375,17.96454620361328,16.852554321289062,8.6444673538208,14.768159866333008
license_plate_restoration/Night Images/IMG_6656.jpeg,EHA3156,EHA3156,EHA3156,1.0,1.0,0.78125,0.86572265625,57.27290513780382,95.052980211046,340.9471740722656,320.7753601074219,15.288642883300781,12.065113067626953,9.205009460449219,9.62580680847168
license_plate_restoration/Night Images/IMG_6657.jpeg,EK 30186,EK30186,EK30186,0.875,0.875,0.8603515625,0.86962890625,59.66690911187066,87.1767086452908,215.61268615722656,185.0664825439453,4.595860958099365,4.3076324462890625,9.10983657836914,13.591402053833008
license_plate_restoration/Night Images/IMG_6658.jpeg,FQ 34248,FQ34248,FQ34248,0.875,0.875,0.92041015625,0.92578125,61.47698296440972,99.99625651041667,168.48861694335938,158.9703826904297,16.747943878173828,11.389716148376465,9.25743293762207,11.283738136291504
license_plate_restoration/Night Images/IMG_6659.jpeg,168VAX,HAVEU6E8,HOYEUTE,0.0,0.0,0.87890625,0.8828125,39.43870205349393,81.95475429958768,135.0472869873047,189.58534240722656,22.83683204650879,21.388214111328125,12.713701248168945,16.681427001953125
license_plate_restoration/Night Images/IMG_6661.jpeg,AZ 87822,AZ87822,AZ87822,0.875,0.875,0.85498046875,0.82958984375,61.37928771972656,106.9940914577908,377.4561767578125,604.1665649414062,19.78948974609375,17.36550521850586,12.65483570098877,18.53574562072754
license_plate_restoration/Night Images/IMG_6663.jpeg,DC 62199,DC62199,DC62199,0.875,0.875,0.89990234375,0.88818359375,36.139248318142364,101.91466098361545,202.9500732421875,387.8893737792969,2.4802451133728027,8.716283798217773,11.577366828918457,19.064388275146484
license_plate_restoration/Night Images/IMG_6676.jpeg,EZ91235,EZ91235,EZ91235,1.0,1.0,0.88525390625,0.90185546875,67.28822496202257,113.11878967285156,306.48089599609375,286.4193115234375,15.272638320922852,12.919666290283203,10.157615661621094,17.171030044555664
license_plate_restoration/Night Images/IMG_6677.jpeg,FF 34410,FF34410,,0.875,0.0,0.50244140625,0.0,65.41452026367188,109.64236111111111,412.5318603515625,446.4398498535156,20.220748901367188,17.403064727783203,11.513765335083008,17.678882598876953
license_plate_restoration/Night Images/IMG_6678.jpeg,B5688 EL,B5688EL,B5688EL,0.875,0.875,0.88720703125,0.87890625,77.85068088107639,119.08362494574652,175.85516357421875,156.84288024902344,41.87614822387695,34.20341491699219,14.151534080505371,15.746946334838867
license_plate_restoration/Night Images/IMG_6679.jpeg,HKD 4033,HKD4033,HKD4033,0.875,0.875,0.904296875,0.89599609375,63.09255811903212,121.17935180664062,231.9888916015625,226.365478515625,32.95118713378906,26.38368797302246,15.10571002960205,16.421497344970703
license_plate_restoration/Night Images/IMG_6681.jpeg,CN 87526,CN87526,CN87526,0.875,0.875,0.880859375,0.86376953125,70.49874199761285,117.41279602050781,443.1983337402344,448.1889343261719,31.85503387451172,21.18929672241211,13.366312026977539,13.771428108215332
license_plate_restoration/Night Images/IMG_6682.jpeg,SMITA 18,SMITA18,SMITA18,0.875,0.875,0.87060546875,0.85205078125,44.72199842664931,102.70597500271268,184.6673126220703,208.13519287109375,11.437870025634766,9.146657943725586,13.210981369018555,12.062817573547363
license_plate_restoration/Night Images/IMG_6825.jpeg,CR 62792,CR62792,CR62792,0.875,0.875,0.89111328125,0.8916015625,58.65362887912326,111.72347513834636,409.459716796875,508.7911682128906,27.53173065185547,26.63418960571289,10.467976570129395,14.751205444335938
license_plate_restoration/Night Images/IMG_6837.jpeg,71364LY,71364LY,71364LY,1.0,1.0,0.8447265625,0.84716796875,47.34455702039931,92.96060689290364,154.27078247070312,155.66500854492188,27.496274948120117,24.71270179748535,15.706518173217773,14.316664695739746
license_plate_restoration/Night Images/IMG_6838.jpeg,1119 TX,1119TX,1119TX,0.8571428571428572,0.8571428571428572,0.83154296875,0.8359375,61.60653177897135,96.62881978352864,301.6315002441406,335.41107177734375,16.595205307006836,8.336371421813965,11.515931129455566,11.812292098999023
license_plate_restoration/Night Images/IMG_6891.jpeg,DV 89203,DV89203,DV89203,0.875,0.875,0.86328125,0.85546875,26.597249348958332,83.48954264322917,219.39007568359375,1353.5411376953125,8.005148887634277,4.3643364906311035,8.737208366394043,13.184082984924316
license_plate_restoration/Night Images/IMG_6892.jpeg,C2841 EL,C2841EL,C2841EL,0.875,0.875,0.87890625,0.88037109375,33.48839145236545,98.60959201388889,166.1209259033203,599.1848754882812,13.56285572052002,10.498261451721191,9.809616088867188,17.368745803833008
license_plate_restoration/Night Images/IMG_6893.jpeg,DS 98613,DS98613,DS98613,0.875,0.875,0.912109375,0.89892578125,33.75028652615018,99.95485602484808,224.83250427246094,788.021484375,14.369677543640137,14.944708824157715,11.47468376159668,20.19999885559082
license_plate_restoration/Night Images/IMG_6894.jpeg,EB 52047,EH52047,EB52047,0.75,0.875,0.85595703125,0.845703125,36.42371114095052,103.24561225043402,278.1325378417969,1000.391357421875,20.3145809173584,14.425025939941406,8.860921859741211,14.341222763061523
license_plate_restoration/Night Images/IMG_6895.jpeg,FJ 96866,FJ96866,FJ96866,0.875,0.875,0.91357421875,0.88525390625,31.36603461371528,95.87011040581598,181.45526123046875,729.0841674804688,13.372082710266113,9.078766822814941,6.161459445953369,13.561580657958984
license_plate_restoration/Night Images/IMG_6896.jpeg,43074,43074F,43074F,0.8333333333333334,0.8333333333333334,0.88818359375,0.8896484375,32.49588860405816,88.60040961371527,100.51275634765625,397.7113342285156,36.461002349853516,20.938432693481445,8.753430366516113,11.936983108520508
license_plate_restoration/Night Images/IMG_6897.jpeg,YO CINDY,10CINDY,10CINUY,0.625,0.5,0.85205078125,0.85791015625,35.33532036675347,91.97275119357639,155.7122344970703,664.7169799804688,33.99225997924805,23.438344955444336,7.3906049728393555,8.53366756439209
license_plate_restoration/Night Images/IMG_7275.jpeg,8PAM497,8PAM497,8PAM497,1.0,1.0,0.86572265625,0.86474609375,32.11968485514323,97.39779154459636,260.9935607910156,1113.09375,17.41363525390625,10.714641571044922,7.796379089355469,11.421446800231934
license_plate_restoration/Night Images/IMG_7276.jpeg,8GLU332,8GLU332,8GLU332,1.0,1.0,0.8740234375,0.876953125,30.934985690646702,97.42002699110243,261.6544189453125,1022.1475219726562,20.84357452392578,12.648040771484375,8.888935089111328,13.776844024658203
license_plate_restoration/Night Images/IMG_7277.jpeg,8RGV530,8RGV530,8RGV530,1.0,1.0,0.84326171875,0.8583984375,33.941957261827255,98.8566402859158,238.03041076660156,863.248291015625,16.14603614807129,9.531590461730957,7.650511741638184,13.932611465454102
license_plate_restoration/Night Images/IMG_7278.jpeg,9RFE162,9RFE162,9RFE162,1.0,1.0,0.853515625,0.85302734375,34.179312811957466,98.11654832628038,185.83880615234375,574.1593627929688,17.74077606201172,8.571173667907715,8.307965278625488,13.499473571777344
license_plate_restoration/Night Images/IMG_7279.jpeg,PINGACK,PTNGACK,PTNGACK,0.8571428571428572,0.8571428571428572,0.89892578125,0.89306640625,28.80526394314236,83.60922410753038,86.14119720458984,298.60614013671875,19.4094295501709,13.696904182434082,9.074064254760742,12.11766242980957
license_plate_restoration/Night Images/IMG_7281.jpeg,7NQJ925,7NQJ925,7NQJ925,1.0,1.0,0.89208984375,0.87939453125,32.59648132324219,100.66831800672743,147.1821746826172,436.5122375488281,5.947371482849121,1.1974555253982544,6.260671138763428,11.791292190551758
license_plate_restoration/Night Images/IMG_7282.jpeg,8LGE143,8LGE143,BLGE143,1.0,0.8571428571428572,0.833984375,0.837890625,33.16285536024306,99.01258680555556,316.4133605957031,1183.3265380859375,0.7895957827568054,5.298035144805908,6.205312252044678,10.592693328857422
license_plate_restoration/Night Images/IMG_7285.jpeg,26390F1,26390F1,26390F1,1.0,1.0,0.88818359375,0.89599609375,35.15169779459635,94.42528279622395,113.34476470947266,314.1921691894531,8.897807121276855,3.5707180500030518,6.94216775894165,15.983861923217773
license_plate_restoration/Night Images/IMG_7286.jpeg,83018X3,83018X3,83018X3,1.0,1.0,0.86767578125,0.87548828125,30.58237033420139,90.1942630343967,196.54139709472656,782.3681640625,10.414141654968262,13.292497634887695,8.5880126953125,15.005410194396973
license_plate_restoration/Night Images/IMG_7287.jpeg,9TXR619,9TXR619,9TXR619,1.0,1.0,0.8916015625,0.88232421875,33.9493899875217,97.33495585123698,154.81854248046875,585.2479858398438,22.49422264099121,11.320565223693848,8.257675170898438,14.092804908752441
license_plate_restoration/Night Images/IMG_7288.jpeg,8TBC212,8TBC212,8TBC212,1.0,1.0,0.87841796875,0.8662109375,31.734817504882812,95.73895772298177,232.6284942626953,895.873779296875,16.153120040893555,12.361189842224121,10.04589557647705,17.621475219726562
license_plate_restoration/Night Images/IMG_7289.jpeg,6J93188,6J93188,6J93188,1.0,1.0,0.88720703125,0.88330078125,36.50041368272569,103.25323655870226,187.4442596435547,681.8433227539062,6.985427379608154,0.0,9.33446216583252,11.764605522155762
license_plate_restoration/Night Images/IMG_7293.jpeg,9HTK639,9HTK639,9HTK639,1.0,1.0,0.8720703125,0.876953125,28.765123155381943,87.99099561903212,183.1217498779297,489.6161193847656,11.397405624389648,0.0,8.6170072555542,11.035566329956055
license_plate_restoration/Night Images/IMG_7295.jpeg,48475N2,48475N2,48475N2,1.0,1.0,0.87939453125,0.88330078125,32.13929409450955,94.73246256510417,172.47802734375,507.5554504394531,18.401025772094727,8.490344047546387,9.1801118850708,17.81648063659668
license_plate_restoration/Night Images/IMG_7297.jpeg,27F3506,27F3506,27F3506,1.0,1.0,0.82421875,0.8212890625,24.574608696831596,78.22349548339844,55.35935592651367,235.7962646484375,17.690818786621094,10.716205596923828,14.262319564819336,21.636455535888672
license_plate_restoration/Night Images/IMG_7298.jpeg,7YEL174,7YEL174,7YEL174,1.0,1.0,0.89453125,0.86669921875,33.582039727105034,101.20920138888889,225.07672119140625,791.5183715820312,6.312037467956543,1.446545958518982,7.143667697906494,9.983026504516602
license_plate_restoration/Night Images/IMG_8534.jpeg,97673C,,,0.0,0.0,0.0,0.0,37.30791897243924,87.46886359320746,74.33397674560547,384.6858825683594,51.49254608154297,37.012916564941406,8.242753028869629,9.976888656616211
license_plate_restoration/Night Images/IMG_8541.jpeg,ARA8JR,ARA8JR,ARA8JR,1.0,1.0,0.86962890625,0.87255859375,34.32609741568915,98.65941165689149,17.43324851989746,65.66667938232422,41.00162124633789,23.39772605895996,17.60195541381836,14.494902610778809
license_plate_restoration/Night Images/IMG_8542.jpeg,52A94Y,Y5294Y,F2A94Y,0.6666666666666667,0.8333333333333334,0.86376953125,0.86376953125,29.80139601661779,90.98324092741936,39.63890075683594,157.9295654296875,46.25834274291992,31.02530288696289,14.518654823303223,19.848480224609375
license_plate_restoration/Night Images/IMG_8552.jpeg,6MA 0AG,6MA0AG,6MA0AG,0.8571428571428572,0.8571428571428572,0.859375,0.85205078125,57.348246196847505,77.27774659396383,133.41876220703125,98.13046264648438,4.725324630737305,8.216497421264648,8.835039138793945,14.893959045410156
license_plate_restoration/Night Images/frame_000028.jpg,9KKL797,9KKL797,9KKL797,1.0,1.0,0.83349609375,0.8291015625,51.11987982855903,111.77135552300348,176.23455810546875,395.2222900390625,24.257081985473633,27.205352783203125,16.466943740844727,21.257328033447266
license_plate_restoration/Night Images/frame_000150.jpg,6JZM659,44NN55,K4NN55,0.1428571428571429,0.1428571428571429,0.80810546875,0.7763671875,38.179646809895836,97.7660499855324,94.19052124023438,213.1896209716797,27.918916702270508,20.93025779724121,15.152694702148438,16.58327293395996
license_plate_restoration/Night Images/frame_000280.jpg,6SOM763,6SOM763,6SOM763,1.0,1.0,0.8359375,0.83837890625,54.88553421585648,109.79420075593171,147.70794677734375,230.37985229492188,27.65663719177246,22.03365707397461,15.232179641723633,17.138566970825195
license_plate_restoration/Night Images/frame_000645.jpg,5YVB179,5YXR179,1YXR179,0.7142857142857143,0.5714285714285714,0.8125,0.814453125,69.9637451171875,117.11880832248264,292.9595642089844,573.5983276367188,12.271732330322266,13.961569786071777,13.406078338623047,17.649553298950195
